Freq[Hz]	[dBV]	Phase[Deg]
123.32	-42.08	3.47
123.79	-42.10	3.18
124.26	-42.11	2.88
124.73	-42.12	2.58
125.20	-42.13	2.33
125.67	-42.14	2.15
126.14	-42.15	2.08
126.62	-42.16	2.12
127.10	-42.18	2.25
127.58	-42.21	2.40
128.06	-42.24	2.54
128.54	-42.27	2.63
129.03	-42.31	2.62
129.51	-42.35	2.48
130.00	-42.40	2.25
130.49	-42.45	1.96
130.98	-42.49	1.65
131.48	-42.54	1.35
131.98	-42.58	1.09
132.47	-42.61	0.90
132.97	-42.65	0.77
133.48	-42.68	0.69
133.98	-42.70	0.64
134.48	-42.73	0.61
134.99	-42.77	0.58
135.50	-42.80	0.55
136.01	-42.84	0.52
136.53	-42.87	0.48
137.04	-42.90	0.42
137.56	-42.93	0.36
138.08	-42.95	0.27
138.60	-42.97	0.17
139.12	-42.98	0.06
139.65	-42.99	-0.06
140.17	-43.00	-0.18
140.70	-43.00	-0.30
141.23	-43.01	-0.43
141.77	-43.02	-0.55
142.30	-43.03	-0.66
142.84	-43.05	-0.77
143.38	-43.07	-0.87
143.92	-43.09	-0.96
144.46	-43.12	-1.04
145.01	-43.15	-1.12
145.55	-43.18	-1.22
146.10	-43.21	-1.34
146.65	-43.24	-1.50
147.21	-43.27	-1.68
147.76	-43.29	-1.87
148.32	-43.31	-2.02
148.88	-43.33	-2.11
149.44	-43.35	-2.10
150.01	-43.37	-1.97
150.57	-43.39	-1.79
151.14	-43.41	-1.61
151.71	-43.44	-1.50
152.28	-43.46	-1.53
152.86	-43.50	-1.76
153.43	-43.53	-2.13
154.01	-43.55	-2.56
154.59	-43.57	-2.97
155.18	-43.58	-3.25
155.76	-43.56	-3.33
156.35	-43.54	-3.25
156.94	-43.51	-3.07
157.53	-43.49	-2.86
158.13	-43.48	-2.69
158.72	-43.49	-2.64
159.32	-43.51	-2.69
159.93	-43.55	-2.81
160.53	-43.59	-2.97
161.13	-43.63	-3.13
161.74	-43.66	-3.26
162.35	-43.69	-3.37
162.97	-43.71	-3.46
163.58	-43.72	-3.53
