Freq[Hz]	[dBV]	Phase[Deg]
123.79	-68.82	-113.96
124.26	-68.83	-115.29
124.73	-68.80	-116.33
125.20	-68.77	-116.96
125.67	-68.73	-117.09
126.14	-68.72	-116.59
126.62	-68.75	-115.51
127.10	-68.80	-114.14
127.58	-68.88	-112.78
128.06	-68.98	-111.73
128.54	-69.09	-111.34
129.03	-69.21	-111.91
129.51	-69.34	-113.56
130.00	-69.45	-115.97
130.49	-69.53	-118.76
130.98	-69.57	-121.55
131.48	-69.54	-123.93
131.98	-69.43	-125.52
132.47	-69.24	-126.11
132.97	-69.01	-125.94
133.48	-68.80	-125.28
133.98	-68.65	-124.40
134.48	-68.62	-123.58
134.99	-68.75	-123.11
135.50	-69.03	-123.12
136.01	-69.42	-123.57
136.53	-69.82	-124.39
137.04	-70.17	-125.53
137.56	-70.39	-126.92
138.08	-70.42	-128.49
138.60	-70.28	-130.11
139.12	-70.03	-131.60
139.65	-69.76	-132.76
140.17	-69.53	-133.42
140.70	-69.42	-133.38
141.23	-69.47	-132.60
141.77	-69.66	-131.42
142.30	-69.93	-130.24
142.84	-70.24	-129.51
143.38	-70.53	-129.64
143.92	-70.75	-131.04
144.46	-70.89	-133.52
145.01	-70.94	-136.56
145.55	-70.91	-139.58
146.10	-70.80	-142.02
146.65	-70.61	-143.29
147.21	-70.36	-143.19
147.76	-70.12	-142.15
148.32	-69.94	-140.68
148.88	-69.88	-139.30
149.44	-70.02	-138.55
150.01	-70.38	-138.81
150.57	-70.87	-139.91
151.14	-71.39	-141.56
151.71	-71.81	-143.48
152.28	-72.02	-145.36
152.86	-71.91	-146.92
153.43	-71.57	-148.10
154.01	-71.14	-148.89
154.59	-70.75	-149.29
155.18	-70.54	-149.30
155.76	-70.65	-148.94
156.35	-71.00	-148.43
156.94	-71.46	-148.05
157.53	-71.91	-148.12
158.13	-72.21	-148.94
158.72	-72.24	-150.73
159.32	-72.04	-153.12
159.93	-71.72	-155.52
160.53	-71.39	-157.35
161.13	-71.15	-157.98
161.74	-71.09	-157.04
162.35	-71.18	-155.13
162.97	-71.39	-153.11
163.58	-71.65	-151.87
164.20	-71.93	-152.32
164.82	-72.17	-154.78
165.44	-72.35	-158.35
166.06	-72.44	-161.94
166.69	-72.43	-164.44
167.32	-72.28	-164.76
167.95	-72.02	-162.93
168.58	-71.76	-160.06
169.22	-71.58	-157.33
169.86	-71.58	-155.95
170.50	-71.84	-156.87
171.14	-72.26	-159.62
171.79	-72.70	-163.22
172.44	-73.00	-166.67
173.09	-73.03	-168.94
173.74	-72.75	-169.59
174.40	-72.33	-169.02
