Freq[Hz]	[dBV]	Phase[Deg]
118.77	-69.47	-101.49
119.21	-69.40	-100.60
119.66	-69.35	-99.69
120.12	-69.36	-98.94
120.57	-69.44	-98.49
121.02	-69.57	-98.40
121.48	-69.73	-98.67
121.94	-69.89	-99.34
122.40	-70.02	-100.40
122.86	-70.11	-101.89
123.32	-70.12	-103.81
123.79	-70.06	-106.04
124.26	-69.95	-108.37
124.73	-69.81	-110.56
125.20	-69.66	-112.37
125.67	-69.51	-113.57
126.14	-69.40	-113.92
126.62	-69.34	-113.39
127.10	-69.33	-112.30
127.58	-69.36	-110.99
128.06	-69.45	-109.83
128.54	-69.60	-109.17
129.03	-69.80	-109.39
129.51	-70.05	-110.63
130.00	-70.32	-112.60
130.49	-70.56	-114.96
130.98	-70.74	-117.36
131.48	-70.82	-119.41
131.98	-70.77	-120.76
132.47	-70.57	-121.22
132.97	-70.30	-120.98
133.48	-70.00	-120.27
133.98	-69.76	-119.30
134.48	-69.63	-118.33
134.99	-69.69	-117.58
135.50	-69.94	-117.21
136.01	-70.31	-117.27
136.53	-70.72	-117.82
137.04	-71.08	-118.91
137.56	-71.32	-120.58
138.08	-71.35	-122.85
138.60	-71.21	-125.51
139.12	-70.95	-128.16
139.65	-70.67	-130.41
140.17	-70.42	-131.86
140.70	-70.30	-132.10
141.23	-70.34	-130.97
141.77	-70.52	-128.96
142.30	-70.78	-126.67
142.84	-71.07	-124.73
143.38	-71.34	-123.77
143.92	-71.54	-124.39
144.46	-71.65	-126.45
145.01	-71.69	-129.35
145.55	-71.66	-132.48
146.10	-71.57	-135.21
146.65	-71.43	-136.89
147.21	-71.25	-137.24
147.76	-71.09	-136.64
148.32	-70.99	-135.52
148.88	-71.01	-134.33
149.44	-71.18	-133.52
150.01	-71.54	-133.43
150.57	-72.00	-133.97
151.14	-72.46	-134.96
151.71	-72.81	-136.21
152.28	-72.94	-137.53
152.86	-72.77	-138.72
153.43	-72.38	-139.70
154.01	-71.89	-140.37
154.59	-71.44	-140.66
155.18	-71.18	-140.48
155.76	-71.21	-139.79
156.35	-71.48	-138.85
156.94	-71.88	-138.02
157.53	-72.28	-137.69
158.13	-72.55	-138.26
158.72	-72.59	-140.01
159.32	-72.43	-142.54
159.93	-72.17	-145.17
160.53	-71.88	-147.23
161.13	-71.67	-148.01
161.74	-71.60	-147.08
162.35	-71.67	-145.07
162.97	-71.86	-142.93
163.58	-72.13	-141.60
164.20	-72.46	-142.06
164.82	-72.81	-144.68
165.44	-73.12	-148.54
166.06	-73.34	-152.52
166.69	-73.39	-155.48
167.32	-73.21	-156.31
167.95	-72.84	-154.93
168.58	-72.42	-152.29
169.22	-72.07	-149.41
169.86	-71.94	-147.32
170.50	-72.13	-146.89
171.14	-72.54	-147.87
171.79	-73.01	-149.69
172.44	-73.35	-151.73
173.09	-73.40	-153.37
173.74	-73.11	-154.28
174.40	-72.65	-154.58
175.06	-72.21	-154.39
175.72	-71.98	-153.88
176.38	-72.11	-153.21
177.04	-72.49	-152.65
177.71	-72.96	-152.50
178.38	-73.33	-153.08
179.06	-73.40	-154.67
179.73	-73.18	-157.04
180.41	-72.79	-159.39
181.09	-72.40	-160.89
181.77	-72.17	-160.71
182.46	-72.18	-158.60
183.15	-72.36	-155.67
183.84	-72.61	-153.26
184.53	-72.82	-152.76
185.23	-72.89	-155.15
185.93	-72.84	-159.46
186.63	-72.68	-164.16
187.33	-72.45	-167.64
188.04	-72.17	-168.50
188.75	-71.90	-167.20
189.46	-71.70	-165.16
190.18	-71.64	-163.82
190.90	-71.78	-164.53
191.62	-72.07	-167.12
192.34	-72.35	-170.36
193.07	-72.50	-172.96
193.79	-72.35	-173.69
194.53	-71.97	-172.57
195.26	-71.53	-170.65
196.00	-71.24	-169.01
196.74	-71.27	-168.70
197.48	-71.60	-169.89
198.22	-71.98	-172.02
198.97	-72.17	-174.52
199.72	-71.98	-176.86
200.48	-71.46	-178.80
201.23	-70.89	179.63
201.99	-70.55	178.44
202.75	-70.68	177.58
203.52	-71.14	176.94
204.29	-71.62	176.34
205.06	-71.81	175.59
205.83	-71.47	174.58
206.61	-70.84	173.49
207.39	-70.24	172.59
208.17	-70.03	172.16
208.96	-70.37	172.24
209.74	-70.98	172.33
210.54	-71.52	171.83
211.33	-71.67	170.20
212.13	-71.38	167.59
212.93	-70.90	164.94
213.73	-70.52	163.23
214.54	-70.47	163.25
215.35	-70.71	164.34
216.16	-71.04	165.22
216.98	-71.30	164.56
217.80	-71.37	161.89
218.62	-71.29	158.50
219.44	-71.16	155.92
220.27	-71.03	155.60
221.10	-70.95	157.04
221.94	-70.95	158.48
222.77	-71.05	158.08
223.61	-71.26	154.94
224.46	-71.48	150.79
225.30	-71.62	147.85
226.15	-71.60	148.12
227.01	-71.45	150.96
227.86	-71.29	153.93
228.72	-71.25	154.52
229.59	-71.37	151.69
230.45	-71.51	147.46
231.32	-71.52	144.20
232.20	-71.30	143.89
233.07	-70.94	145.56
233.95	-70.68	147.06
234.84	-70.71	146.30
235.72	-71.02	143.25
236.61	-71.36	139.84
237.50	-71.48	138.14
238.40	-71.26	139.02
239.30	-70.92	140.80
240.20	-70.73	141.40
241.11	-70.88	139.33
242.02	-71.18	135.75
242.93	-71.34	132.60
243.85	-71.09	131.61
244.77	-70.58	132.40
245.69	-70.14	133.45
246.62	-70.10	133.27
247.55	-70.43	131.67
248.48	-70.79	129.58
249.42	-70.81	127.96
250.36	-70.45	127.12
251.31	-70.07	126.57
252.26	-70.03	125.73
253.21	-70.43	124.44
254.16	-70.88	123.20
255.12	-70.95	122.57
256.09	-70.50	122.66
257.05	-69.92	122.58
258.02	-69.70	121.34
259.00	-70.05	118.61
259.97	-70.59	115.51
260.95	-70.84	113.38
261.94	-70.58	112.83
262.93	-70.11	112.87
263.92	-69.84	112.26
264.92	-69.94	110.47
265.92	-70.15	108.34
266.92	-70.14	106.92
267.93	-69.84	106.52
268.94	-69.55	106.30
269.95	-69.61	105.28
270.97	-70.04	103.30
271.99	-70.43	101.22
273.02	-70.37	99.94
