Freq[Hz]	[dBV]	Phase[Deg]
126.14	-46.70	1.03
126.62	-46.79	0.88
127.10	-46.88	0.70
127.58	-46.98	0.51
128.06	-47.07	0.29
128.54	-47.16	0.06
129.03	-47.25	-0.17
129.51	-47.32	-0.41
130.00	-47.39	-0.64
130.49	-47.46	-0.86
130.98	-47.53	-1.06
131.48	-47.59	-1.24
131.98	-47.66	-1.37
132.47	-47.74	-1.47
132.97	-47.82	-1.55
133.48	-47.90	-1.62
133.98	-47.99	-1.71
134.48	-48.08	-1.82
134.99	-48.17	-1.99
135.50	-48.26	-2.19
136.01	-48.35	-2.43
136.53	-48.44	-2.69
137.04	-48.52	-2.93
137.56	-48.60	-3.15
138.08	-48.67	-3.32
138.60	-48.73	-3.45
139.12	-48.79	-3.54
139.65	-48.84	-3.62
140.17	-48.91	-3.68
140.70	-48.98	-3.75
141.23	-49.07	-3.83
141.77	-49.16	-3.92
142.30	-49.26	-4.05
142.84	-49.35	-4.20
143.38	-49.44	-4.40
143.92	-49.52	-4.64
144.46	-49.59	-4.91
145.01	-49.66	-5.18
145.55	-49.72	-5.42
146.10	-49.77	-5.62
146.65	-49.84	-5.73
147.21	-49.90	-5.76
147.76	-49.98	-5.74
148.32	-50.05	-5.72
148.88	-50.13	-5.74
149.44	-50.22	-5.85
150.01	-50.31	-6.08
150.57	-50.40	-6.38
151.14	-50.48	-6.72
151.71	-50.56	-7.04
152.28	-50.63	-7.28
152.86	-50.68	-7.41
153.43	-50.73	-7.45
154.01	-50.77	-7.43
154.59	-50.82	-7.39
155.18	-50.89	-7.39
155.76	-50.97	-7.44
156.35	-51.07	-7.57
156.94	-51.18	-7.75
157.53	-51.28	-7.96
158.13	-51.37	-8.21
158.72	-51.43	-8.47
159.32	-51.48	-8.72
159.93	-51.52	-8.95
160.53	-51.57	-9.12
161.13	-51.63	-9.22
161.74	-51.72	-9.23
162.35	-51.82	-9.20
162.97	-51.92	-9.18
163.58	-52.03	-9.23
164.20	-52.12	-9.39
164.82	-52.19	-9.70
165.44	-52.24	-10.08
166.06	-52.28	-10.45
166.69	-52.32	-10.73
167.32	-52.37	-10.84
167.95	-52.42	-10.79
168.58	-52.48	-10.66
169.22	-52.54	-10.53
169.86	-52.62	-10.51
170.50	-52.71	-10.65
171.14	-52.81	-10.93
171.79	-52.90	-11.27
172.44	-52.98	-11.58
173.09	-53.04	-11.78
173.74	-53.09	-11.85
174.40	-53.12	-11.85
175.06	-53.17	-11.82
175.72	-53.24	-11.84
176.38	-53.34	-11.96
177.04	-53.47	-12.17
177.71	-53.61	-12.46
178.38	-53.72	-12.81
179.06	-53.81	-13.19
179.73	-53.85	-13.58
180.41	-53.87	-13.96
181.09	-53.89	-14.31
181.77	-53.93	-14.61
182.46	-54.00	-14.84
183.15	-54.08	-15.05
