Freq[Hz]	[dBV]	Phase[Deg]
175.72	-41.34	-3.32
176.38	-41.39	-3.52
177.04	-41.44	-3.49
177.71	-41.50	-3.35
178.38	-41.56	-3.19
179.06	-41.62	-3.14
179.73	-41.66	-3.20
180.41	-41.70	-3.34
181.09	-41.74	-3.51
181.77	-41.77	-3.64
182.46	-41.81	-3.72
183.15	-41.85	-3.75
183.84	-41.89	-3.77
184.53	-41.94	-3.81
185.23	-42.00	-3.89
185.93	-42.06	-4.01
186.63	-42.13	-4.16
187.33	-42.20	-4.32
188.04	-42.26	-4.48
188.75	-42.31	-4.63
189.46	-42.37	-4.76
190.18	-42.43	-4.85
190.90	-42.50	-4.90
191.62	-42.57	-4.90
192.34	-42.64	-4.90
193.07	-42.71	-4.92
193.79	-42.78	-4.97
194.53	-42.84	-5.04
195.26	-42.89	-5.07
196.00	-42.93	-5.00
196.74	-42.96	-4.75
197.48	-42.97	-4.39
198.22	-43.00	-4.01
198.97	-43.05	-3.76
199.72	-43.13	-3.73
200.48	-43.24	-3.89
201.23	-43.36	-4.10
201.99	-43.46	-4.21
202.75	-43.52	-4.08
203.52	-43.54	-3.77
204.29	-43.56	-3.39
205.06	-43.61	-3.07
205.83	-43.70	-2.91
206.61	-43.82	-2.90
207.39	-43.95	-2.98
208.17	-44.09	-3.11
208.96	-44.22	-3.26
209.74	-44.34	-3.45
210.54	-44.44	-3.69
211.33	-44.53	-4.01
212.13	-44.61	-4.38
212.93	-44.67	-4.77
213.73	-44.71	-5.12
214.54	-44.73	-5.39
215.35	-44.74	-5.58
216.16	-44.76	-5.74
216.98	-44.83	-5.89
217.80	-44.95	-6.05
218.62	-45.08	-6.24
219.44	-45.17	-6.44
220.27	-45.19	-6.67
221.10	-45.15	-6.88
221.94	-45.10	-7.02
222.77	-45.09	-7.02
223.61	-45.15	-6.85
224.46	-45.26	-6.58
225.30	-45.37	-6.30
226.15	-45.46	-6.09
227.01	-45.52	-5.97
227.86	-45.57	-5.90
228.72	-45.63	-5.85
229.59	-45.70	-5.83
230.45	-45.78	-5.82
231.32	-45.86	-5.86
232.20	-45.92	-5.95
233.07	-45.97	-6.09
233.95	-46.01	-6.27
234.84	-46.04	-6.48
235.72	-46.06	-6.72
236.61	-46.09	-6.97
237.50	-46.12	-7.23
238.40	-46.16	-7.49
239.30	-46.20	-7.75
240.20	-46.23	-7.99
241.11	-46.25	-8.21
242.02	-46.26	-8.40
242.93	-46.30	-8.57
243.85	-46.37	-8.71
244.77	-46.45	-8.80
245.69	-46.50	-8.85
246.62	-46.47	-8.85
