Freq[Hz]	[dBV]	Phase[Deg]
77.89	-56.81	30.45
78.18	-56.74	27.79
78.48	-56.68	25.12
78.78	-56.63	22.43
79.07	-56.60	19.74
79.37	-56.58	17.04
79.67	-56.58	14.35
79.97	-56.59	11.65
80.27	-56.61	8.96
80.58	-56.65	6.27
80.88	-56.70	3.60
81.19	-56.76	0.94
81.49	-56.83	-1.71
81.80	-56.91	-4.34
82.11	-57.00	-6.95
82.42	-57.10	-9.54
82.73	-57.21	-12.09
83.04	-57.33	-14.61
83.35	-57.45	-17.08
83.67	-57.59	-19.51
83.99	-57.73	-21.87
84.30	-57.87	-24.17
84.62	-58.02	-26.40
84.94	-58.18	-28.55
85.26	-58.34	-30.61
85.58	-58.50	-32.58
85.90	-58.66	-34.47
86.23	-58.83	-36.28
86.55	-59.00	-38.01
86.88	-59.16	-39.66
87.21	-59.33	-41.24
87.54	-59.50	-42.74
87.87	-59.66	-44.17
88.20	-59.83	-45.53
88.53	-59.99	-46.84
88.87	-60.14	-48.09
89.20	-60.30	-49.30
89.54	-60.45	-50.49
89.88	-60.60	-51.65
90.22	-60.75	-52.80
90.56	-60.90	-53.95
90.90	-61.04	-55.11
91.24	-61.19	-56.28
91.59	-61.33	-57.46
91.93	-61.47	-58.64
92.28	-61.62	-59.80
92.63	-61.77	-60.94
92.98	-61.93	-62.04
93.33	-62.09	-63.09
93.68	-62.26	-64.08
94.03	-62.43	-65.00
94.39	-62.62	-65.86
94.74	-62.80	-66.66
95.10	-62.98	-67.41
95.46	-63.15	-68.14
95.82	-63.30	-68.84
96.18	-63.43	-69.54
96.54	-63.53	-70.24
96.91	-63.60	-70.95
97.27	-63.64	-71.68
97.64	-63.65	-72.42
98.01	-63.66	-73.17
98.38	-63.66	-73.92
98.75	-63.67	-74.66
99.12	-63.70	-75.38
99.50	-63.76	-76.09
99.87	-63.86	-76.76
100.25	-63.99	-77.42
100.63	-64.15	-78.06
101.01	-64.32	-78.71
101.39	-64.51	-79.36
101.77	-64.70	-80.04
102.16	-64.88	-80.75
102.54	-65.05	-81.51
102.93	-65.19	-82.33
103.32	-65.30	-83.18
103.71	-65.40	-84.04
104.10	-65.49	-84.90
104.49	-65.56	-85.71
104.88	-65.63	-86.46
105.28	-65.71	-87.13
105.68	-65.78	-87.68
106.08	-65.87	-88.12
106.48	-65.96	-88.49
106.88	-66.05	-88.82
107.28	-66.15	-89.15
107.69	-66.24	-89.50
108.09	-66.34	-89.94
108.50	-66.42	-90.48
108.91	-66.51	-91.15
109.32	-66.58	-91.92
109.73	-66.65	-92.77
110.15	-66.72	-93.66
110.56	-66.77	-94.57
110.98	-66.81	-95.46
111.40	-66.85	-96.31
111.82	-66.87	-97.09
112.24	-66.88	-97.79
112.67	-66.90	-98.44
113.09	-66.91	-99.04
113.52	-66.94	-99.60
113.95	-66.97	-100.12
114.38	-67.02	-100.61
114.81	-67.09	-101.09
115.24	-67.17	-101.54
115.68	-67.25	-101.99
116.11	-67.34	-102.43
116.55	-67.43	-102.86
116.99	-67.51	-103.30
117.43	-67.57	-103.74
117.87	-67.62	-104.18
118.32	-67.66	-104.64
118.77	-67.70	-105.09
119.21	-67.73	-105.54
119.66	-67.75	-105.99
120.12	-67.79	-106.44
120.57	-67.82	-106.89
121.02	-67.87	-107.35
121.48	-67.91	-107.84
121.94	-67.96	-108.37
122.40	-68.00	-108.97
122.86	-68.04	-109.64
123.32	-68.07	-110.41
123.79	-68.10	-111.28
124.26	-68.12	-112.21
124.73	-68.15	-113.18
125.20	-68.20	-114.17
125.67	-68.25	-115.15
126.14	-68.33	-116.09
126.62	-68.44	-116.96
127.10	-68.55	-117.75
127.58	-68.68	-118.41
128.06	-68.80	-118.93
128.54	-68.91	-119.27
129.03	-68.99	-119.41
129.51	-69.05	-119.35
130.00	-69.09	-119.19
130.49	-69.12	-119.04
130.98	-69.13	-119.02
131.48	-69.13	-119.24
131.98	-69.14	-119.81
132.47	-69.14	-120.78
132.97	-69.16	-122.05
133.48	-69.18	-123.50
133.98	-69.20	-125.01
134.48	-69.23	-126.47
134.99	-69.26	-127.76
135.50	-69.30	-128.82
136.01	-69.34	-129.70
136.53	-69.39	-130.44
137.04	-69.44	-131.08
137.56	-69.49	-131.68
138.08	-69.55	-132.27
138.60	-69.60	-132.86
139.12	-69.65	-133.46
139.65	-69.70	-134.04
140.17	-69.75	-134.60
140.70	-69.79	-135.14
141.23	-69.82	-135.64
141.77	-69.86	-136.14
142.30	-69.89	-136.66
142.84	-69.93	-137.23
143.38	-69.97	-137.88
143.92	-70.02	-138.64
144.46	-70.08	-139.48
145.01	-70.16	-140.38
145.55	-70.23	-141.27
146.10	-70.32	-142.12
146.65	-70.41	-142.89
147.21	-70.50	-143.54
147.76	-70.60	-144.10
148.32	-70.69	-144.57
148.88	-70.77	-144.99
149.44	-70.83	-145.35
150.01	-70.89	-145.71
150.57	-70.93	-146.09
151.14	-70.96	-146.57
151.71	-70.98	-147.21
152.28	-71.00	-148.07
152.86	-71.02	-149.18
153.43	-71.04	-150.46
154.01	-71.06	-151.78
154.59	-71.09	-153.00
155.18	-71.13	-153.97
155.76	-71.17	-154.58
156.35	-71.23	-154.89
156.94	-71.30	-155.05
157.53	-71.37	-155.19
158.13	-71.44	-155.47
158.72	-71.52	-156.00
159.32	-71.59	-156.74
159.93	-71.65	-157.57
160.53	-71.71	-158.39
161.13	-71.76	-159.07
161.74	-71.79	-159.53
162.35	-71.82	-159.80
162.97	-71.84	-159.95
163.58	-71.86	-160.05
164.20	-71.88	-160.16
164.82	-71.90	-160.35
165.44	-71.94	-160.63
166.06	-71.99	-161.02
166.69	-72.06	-161.54
167.32	-72.15	-162.20
167.95	-72.26	-162.97
168.58	-72.37	-163.74
169.22	-72.49	-164.43
169.86	-72.60	-164.91
170.50	-72.68	-165.12
171.14	-72.74	-165.12
171.79	-72.78	-165.05
172.44	-72.80	-165.04
173.09	-72.80	-165.21
173.74	-72.79	-165.64
174.40	-72.78	-166.27
175.06	-72.79	-167.05
175.72	-72.83	-167.93
176.38	-72.90	-168.83
177.04	-73.00	-169.69
177.71	-73.08	-170.42
178.38	-73.12	-170.92
179.06	-73.08	-171.12
179.73	-72.97	-171.05
180.41	-72.82	-170.88
181.09	-72.67	-170.78
181.77	-72.57	-170.91
182.46	-72.53	-171.38
183.15	-72.55	-172.09
183.84	-72.58	-172.91
184.53	-72.61	-173.72
185.23	-72.62	-174.42
185.93	-72.60	-175.07
186.63	-72.58	-175.80
187.33	-72.56	-176.72
188.04	-72.55	-177.92
188.75	-72.55	-179.26
189.46	-72.56	179.52
190.18	-72.58	178.68
190.90	-72.59	178.47
191.62	-72.59	178.80
192.34	-72.60	179.33
193.07	-72.61	179.72
193.79	-72.64	179.65
194.53	-72.68	179.08
195.26	-72.68	178.23
196.00	-72.61	177.31
196.74	-72.45	176.54
197.48	-72.22	175.90
198.22	-72.00	175.18
198.97	-71.85	174.19
199.72	-71.85	172.74
200.48	-71.96	170.92
201.23	-72.11	169.06
201.99	-72.22	167.47
202.75	-72.20	166.41
203.52	-72.08	165.77
204.29	-71.93	165.27
205.06	-71.84	164.59
205.83	-71.86	163.52
206.61	-71.95	162.14
207.39	-72.06	160.64
208.17	-72.14	159.21
208.96	-72.15	157.97
209.74	-72.10	156.85
210.54	-72.02	155.75
211.33	-71.93	154.61
212.13	-71.85	153.45
212.93	-71.80	152.46
213.73	-71.79	151.81
214.54	-71.81	151.64
215.35	-71.87	151.74
216.16	-71.95	151.73
216.98	-72.02	151.24
217.80	-72.06	150.07
218.62	-72.09	148.46
219.44	-72.08	146.71
220.27	-72.05	145.11
221.10	-72.02	143.80
221.94	-72.03	142.81
222.77	-72.12	142.16
223.61	-72.31	141.79
224.46	-72.52	141.30
225.30	-72.65	140.26
