Freq[Hz]	[dBV]	Phase[Deg]
81.19	-36.18	44.65
81.49	-36.34	43.63
81.80	-36.50	42.63
82.11	-36.66	41.64
82.42	-36.81	40.65
82.73	-36.96	39.68
83.04	-37.11	38.72
83.35	-37.26	37.78
83.67	-37.40	36.85
83.99	-37.54	35.95
84.30	-37.69	35.07
84.62	-37.83	34.22
84.94	-37.97	33.39
85.26	-38.12	32.60
85.58	-38.26	31.85
85.90	-38.41	31.12
86.23	-38.55	30.42
86.55	-38.70	29.74
86.88	-38.85	29.09
87.21	-38.99	28.47
87.54	-39.14	27.86
87.87	-39.28	27.27
88.20	-39.42	26.70
88.53	-39.55	26.14
88.87	-39.69	25.60
89.20	-39.82	25.07
89.54	-39.95	24.55
89.88	-40.08	24.05
90.22	-40.20	23.56
90.56	-40.32	23.08
90.90	-40.45	22.62
91.24	-40.57	22.16
91.59	-40.68	21.71
91.93	-40.80	21.26
92.28	-40.91	20.82
92.63	-41.03	20.39
92.98	-41.14	19.95
93.33	-41.25	19.51
93.68	-41.36	19.07
94.03	-41.46	18.63
94.39	-41.57	18.18
94.74	-41.67	17.73
95.10	-41.78	17.29
95.46	-41.88	16.85
95.82	-41.98	16.43
96.18	-42.09	16.02
96.54	-42.19	15.63
96.91	-42.29	15.26
97.27	-42.39	14.91
97.64	-42.50	14.58
98.01	-42.60	14.28
98.38	-42.70	13.98
98.75	-42.81	13.70
99.12	-42.91	13.43
99.50	-43.02	13.16
99.87	-43.13	12.90
100.25	-43.24	12.64
100.63	-43.35	12.38
101.01	-43.45	12.12
101.39	-43.56	11.86
101.77	-43.65	11.60
102.16	-43.74	11.33
102.54	-43.82	11.07
102.93	-43.89	10.80
103.32	-43.96	10.53
103.71	-44.02	10.26
104.10	-44.08	10.01
104.49	-44.14	9.76
104.88	-44.20	9.53
105.28	-44.27	9.32
105.68	-44.36	9.13
106.08	-44.45	8.97
106.48	-44.56	8.81
106.88	-44.67	8.66
107.28	-44.78	8.48
107.69	-44.89	8.28
108.09	-44.99	8.03
108.50	-45.09	7.73
108.91	-45.18	7.37
109.32	-45.26	6.96
109.73	-45.33	6.53
110.15	-45.40	6.10
110.56	-45.46	5.67
110.98	-45.53	5.27
111.40	-45.59	4.93
111.82	-45.66	4.65
112.24	-45.73	4.42
112.67	-45.80	4.24
113.09	-45.87	4.09
113.52	-45.94	3.98
113.95	-46.01	3.87
114.38	-46.08	3.77
114.81	-46.16	3.67
115.24	-46.23	3.56
115.68	-46.30	3.44
116.11	-46.37	3.30
116.55	-46.44	3.13
116.99	-46.51	2.94
117.43	-46.59	2.72
117.87	-46.66	2.48
118.32	-46.73	2.22
118.77	-46.81	1.95
119.21	-46.88	1.70
119.66	-46.95	1.46
120.12	-47.03	1.26
120.57	-47.10	1.11
121.02	-47.17	0.98
121.48	-47.24	0.87
121.94	-47.31	0.75
122.40	-47.37	0.61
122.86	-47.43	0.43
123.32	-47.49	0.18
123.79	-47.54	-0.13
124.26	-47.59	-0.45
124.73	-47.63	-0.78
125.20	-47.67	-1.07
125.67	-47.71	-1.31
126.14	-47.74	-1.44
126.62	-47.78	-1.48
127.10	-47.81	-1.45
127.58	-47.84	-1.39
128.06	-47.88	-1.32
128.54	-47.93	-1.29
129.03	-47.98	-1.34
129.51	-48.04	-1.47
130.00	-48.11	-1.68
130.49	-48.19	-1.95
130.98	-48.27	-2.24
131.48	-48.34	-2.55
131.98	-48.41	-2.84
132.47	-48.47	-3.11
132.97	-48.53	-3.34
133.48	-48.58	-3.54
133.98	-48.64	-3.70
134.48	-48.69	-3.83
134.99	-48.74	-3.92
135.50	-48.79	-3.98
136.01	-48.84	-4.01
136.53	-48.90	-4.05
137.04	-48.95	-4.09
137.56	-49.00	-4.17
138.08	-49.05	-4.28
138.60	-49.10	-4.43
139.12	-49.15	-4.62
139.65	-49.19	-4.82
140.17	-49.23	-5.02
140.70	-49.26	-5.22
141.23	-49.29	-5.41
141.77	-49.32	-5.58
142.30	-49.34	-5.73
142.84	-49.37	-5.86
