Freq[Hz]	[dBV]	Phase[Deg]
396.40	-71.45	-35.28
397.90	-70.97	-35.66
399.40	-71.19	-36.62
400.90	-71.87	-37.61
402.42	-71.90	-37.56
403.94	-71.46	-38.48
405.46	-71.44	-43.35
406.99	-71.72	-47.57
408.53	-71.80	-44.61
410.07	-71.70	-41.00
411.61	-71.66	-45.28
413.17	-71.83	-50.02
414.73	-72.19	-47.27
416.29	-72.13	-44.10
417.86	-71.46	-46.54
419.44	-71.40	-50.01
421.02	-72.20	-51.42
422.61	-72.20	-52.82
424.21	-71.36	-54.98
425.81	-71.45	-56.73
427.41	-72.12	-56.69
429.03	-71.72	-53.97
430.65	-71.01	-51.98
432.27	-71.32	-54.29
433.90	-71.64	-56.76
435.54	-71.10	-56.66
437.18	-70.57	-59.17
438.83	-70.53	-64.71
440.49	-70.62	-66.50
442.15	-70.51	-66.02
443.82	-70.06	-69.74
445.49	-69.92	-74.92
447.18	-70.52	-77.05
448.86	-70.59	-76.88
450.56	-69.94	-76.80
452.26	-70.20	-79.75
453.96	-70.91	-83.91
455.68	-70.54	-85.42
457.40	-70.22	-87.52
459.12	-70.87	-91.83
460.85	-71.10	-91.72
462.59	-70.64	-89.50
464.34	-70.48	-94.75
466.09	-70.67	-99.69
467.85	-70.88	-96.64
469.62	-70.89	-96.98
471.39	-70.80	-102.72
473.17	-70.92	-104.42
474.95	-70.93	-103.53
476.74	-70.65	-104.21
478.54	-70.72	-106.01
480.35	-70.90	-108.52
482.16	-70.39	-111.77
483.98	-70.04	-115.05
485.81	-70.40	-117.12
