Freq[Hz]	[dBV]	Phase[Deg]
121.02	-44.33	3.46
121.48	-44.41	3.34
121.94	-44.49	3.22
122.40	-44.57	3.10
122.86	-44.66	2.95
123.32	-44.75	2.78
123.79	-44.85	2.58
124.26	-44.94	2.36
124.73	-45.04	2.11
125.20	-45.13	1.86
125.67	-45.22	1.60
126.14	-45.29	1.35
126.62	-45.36	1.10
127.10	-45.42	0.87
127.58	-45.48	0.66
128.06	-45.54	0.48
128.54	-45.60	0.32
129.03	-45.67	0.20
129.51	-45.74	0.11
130.00	-45.82	0.03
130.49	-45.91	-0.04
130.98	-45.99	-0.14
131.48	-46.07	-0.27
131.98	-46.15	-0.47
132.47	-46.22	-0.73
132.97	-46.29	-1.03
133.48	-46.35	-1.33
133.98	-46.41	-1.63
134.48	-46.47	-1.87
134.99	-46.52	-2.03
135.50	-46.58	-2.11
136.01	-46.63	-2.14
136.53	-46.69	-2.14
137.04	-46.75	-2.14
137.56	-46.82	-2.17
138.08	-46.89	-2.27
138.60	-46.97	-2.42
139.12	-47.05	-2.62
139.65	-47.12	-2.84
140.17	-47.19	-3.07
140.70	-47.24	-3.28
141.23	-47.28	-3.47
141.77	-47.31	-3.62
142.30	-47.34	-3.75
142.84	-47.37	-3.84
143.38	-47.42	-3.90
143.92	-47.48	-3.93
144.46	-47.56	-3.95
145.01	-47.65	-3.97
145.55	-47.74	-4.02
146.10	-47.83	-4.11
146.65	-47.90	-4.28
147.21	-47.96	-4.52
147.76	-48.01	-4.80
148.32	-48.05	-5.08
148.88	-48.09	-5.33
149.44	-48.13	-5.51
150.01	-48.17	-5.58
150.57	-48.22	-5.59
151.14	-48.27	-5.57
151.71	-48.33	-5.57
152.28	-48.39	-5.61
152.86	-48.46	-5.75
153.43	-48.53	-5.96
154.01	-48.60	-6.20
154.59	-48.66	-6.46
155.18	-48.71	-6.68
155.76	-48.75	-6.85
156.35	-48.77	-6.96
156.94	-48.79	-7.03
157.53	-48.82	-7.08
158.13	-48.86	-7.12
158.72	-48.93	-7.17
159.32	-49.00	-7.24
159.93	-49.08	-7.33
160.53	-49.16	-7.45
161.13	-49.23	-7.60
161.74	-49.27	-7.79
162.35	-49.30	-7.99
162.97	-49.32	-8.17
163.58	-49.34	-8.32
164.20	-49.37	-8.39
164.82	-49.42	-8.38
165.44	-49.49	-8.35
166.06	-49.55	-8.34
166.69	-49.62	-8.41
167.32	-49.69	-8.61
167.95	-49.74	-8.94
168.58	-49.79	-9.32
169.22	-49.83	-9.68
169.86	-49.86	-9.94
170.50	-49.89	-10.05
171.14	-49.92	-10.03
171.79	-49.95	-9.97
172.44	-49.99	-9.94
173.09	-50.04	-10.00
173.74	-50.11	-10.19
174.40	-50.17	-10.46
175.06	-50.23	-10.77
175.72	-50.27	-11.06
176.38	-50.28	-11.28
177.04	-50.29	-11.45
177.71	-50.29	-11.58
178.38	-50.30	-11.70
179.06	-50.33	-11.82
179.73	-50.40	-11.96
180.41	-50.47	-12.12
181.09	-50.53	-12.30
181.77	-50.57	-12.52
182.46	-50.58	-12.75
183.15	-50.57	-12.97
183.84	-50.56	-13.15
184.53	-50.57	-13.23
185.23	-50.62	-13.21
185.93	-50.68	-13.14
186.63	-50.76	-13.09
187.33	-50.82	-13.14
188.04	-50.86	-13.36
188.75	-50.88	-13.70
189.46	-50.89	-14.06
190.18	-50.91	-14.31
190.90	-50.94	-14.38
191.62	-50.99	-14.28
192.34	-51.06	-14.15
193.07	-51.13	-14.12
193.79	-51.19	-14.32
194.53	-51.24	-14.73
195.26	-51.29	-15.22
196.00	-51.32	-15.64
196.74	-51.34	-15.85
197.48	-51.36	-15.85
198.22	-51.38	-15.77
198.97	-51.40	-15.72
199.72	-51.44	-15.81
200.48	-51.49	-16.04
201.23	-51.54	-16.32
201.99	-51.57	-16.58
202.75	-51.58	-16.73
203.52	-51.59	-16.78
204.29	-51.59	-16.78
205.06	-51.62	-16.76
205.83	-51.67	-16.77
206.61	-51.75	-16.81
207.39	-51.82	-16.89
208.17	-51.86	-17.02
208.96	-51.87	-17.18
209.74	-51.87	-17.33
210.54	-51.87	-17.44
211.33	-51.90	-17.44
212.13	-51.97	-17.38
212.93	-52.04	-17.34
213.73	-52.11	-17.43
214.54	-52.14	-17.73
215.35	-52.16	-18.14
216.16	-52.16	-18.53
216.98	-52.18	-18.72
217.80	-52.22	-18.66
218.62	-52.26	-18.50
219.44	-52.29	-18.42
220.27	-52.31	-18.57
221.10	-52.31	-18.90
221.94	-52.31	-19.24
222.77	-52.32	-19.39
223.61	-52.34	-19.24
224.46	-52.38	-18.97
225.30	-52.42	-18.77
226.15	-52.45	-18.86
227.01	-52.47	-19.17
227.86	-52.48	-19.49
228.72	-52.49	-19.58
229.59	-52.50	-19.36
230.45	-52.51	-19.03
231.32	-52.54	-18.81
232.20	-52.59	-18.91
233.07	-52.65	-19.23
233.95	-52.69	-19.55
234.84	-52.69	-19.68
235.72	-52.66	-19.58
236.61	-52.63	-19.42
237.50	-52.63	-19.36
238.40	-52.67	-19.49
239.30	-52.73	-19.69
240.20	-52.76	-19.85
241.11	-52.75	-19.86
242.02	-52.70	-19.80
242.93	-52.67	-19.79
243.85	-52.67	-19.93
244.77	-52.72	-20.20
245.69	-52.75	-20.47
246.62	-52.75	-20.62
247.55	-52.70	-20.67
248.48	-52.66	-20.69
249.42	-52.65	-20.76
250.36	-52.68	-20.92
251.31	-52.72	-21.09
252.26	-52.70	-21.22
253.21	-52.63	-21.26
254.16	-52.56	-21.28
255.12	-52.53	-21.31
256.09	-52.58	-21.41
257.05	-52.64	-21.56
258.02	-52.65	-21.78
259.00	-52.59	-22.04
259.97	-52.49	-22.27
260.95	-52.44	-22.40
