Freq[Hz]	[dBV]	Phase[Deg]
72.24	-58.09	71.11
72.51	-57.90	69.10
72.79	-57.72	67.05
73.06	-57.54	64.95
73.34	-57.38	62.79
73.61	-57.22	60.57
73.89	-57.07	58.29
74.17	-56.93	55.95
74.45	-56.80	53.56
74.73	-56.68	51.10
75.01	-56.57	48.58
75.29	-56.47	46.01
75.58	-56.38	43.37
75.86	-56.29	40.68
76.15	-56.22	37.93
76.44	-56.15	35.12
76.73	-56.09	32.27
77.02	-56.04	29.38
77.31	-56.00	26.47
77.60	-55.97	23.55
77.89	-55.96	20.64
78.18	-55.96	17.75
78.48	-55.97	14.89
78.78	-56.00	12.07
79.07	-56.04	9.33
79.37	-56.10	6.65
79.67	-56.18	4.06
79.97	-56.27	1.54
80.27	-56.37	-0.89
80.58	-56.49	-3.25
80.88	-56.61	-5.54
81.19	-56.74	-7.75
81.49	-56.88	-9.88
81.80	-57.03	-11.94
82.11	-57.18	-13.92
82.42	-57.33	-15.84
82.73	-57.48	-17.70
83.04	-57.64	-19.50
83.35	-57.80	-21.27
83.67	-57.96	-23.01
83.99	-58.12	-24.74
84.30	-58.28	-26.47
84.62	-58.44	-28.20
84.94	-58.60	-29.95
85.26	-58.77	-31.73
85.58	-58.93	-33.53
85.90	-59.09	-35.33
86.23	-59.25	-37.11
86.55	-59.41	-38.84
86.88	-59.57	-40.52
87.21	-59.73	-42.11
87.54	-59.89	-43.60
87.87	-60.05	-44.96
88.20	-60.21	-46.18
88.53	-60.37	-47.28
88.87	-60.52	-48.28
89.20	-60.68	-49.22
89.54	-60.84	-50.11
89.88	-61.00	-51.00
90.22	-61.15	-51.91
90.56	-61.31	-52.88
90.90	-61.47	-53.93
91.24	-61.62	-55.08
91.59	-61.77	-56.31
91.93	-61.92	-57.59
92.28	-62.07	-58.89
92.63	-62.21	-60.18
92.98	-62.34	-61.44
93.33	-62.47	-62.63
93.68	-62.59	-63.72
94.03	-62.71	-64.69
94.39	-62.81	-65.53
94.74	-62.91	-66.27
95.10	-63.00	-66.93
95.46	-63.10	-67.51
95.82	-63.19	-68.04
96.18	-63.28	-68.54
96.54	-63.37	-69.03
96.91	-63.47	-69.52
97.27	-63.58	-70.04
97.64	-63.69	-70.58
98.01	-63.80	-71.16
98.38	-63.92	-71.79
98.75	-64.05	-72.49
99.12	-64.18	-73.25
99.50	-64.31	-74.09
99.87	-64.44	-75.01
100.25	-64.58	-76.01
100.63	-64.72	-77.04
101.01	-64.85	-78.06
101.39	-64.98	-79.04
101.77	-65.10	-79.94
102.16	-65.22	-80.72
102.54	-65.31	-81.33
102.93	-65.40	-81.76
103.32	-65.47	-82.03
103.71	-65.53	-82.20
104.10	-65.59	-82.34
104.49	-65.64	-82.48
104.88	-65.70	-82.70
105.28	-65.76	-83.04
105.68	-65.83	-83.57
