Freq[Hz]	[dBV]	Phase[Deg]
105.68	-75.06	-93.24
106.08	-75.61	-96.21
106.48	-76.18	-102.27
106.88	-76.73	-110.45
107.28	-77.25	-119.72
107.69	-77.69	-129.06
108.09	-78.03	-137.40
108.50	-78.23	-143.66
108.91	-78.28	-147.22
109.32	-78.20	-148.39
109.73	-78.02	-147.60
110.15	-77.74	-145.27
110.56	-77.40	-141.86
110.98	-77.02	-137.82
111.40	-76.63	-133.61
111.82	-76.24	-129.63
112.24	-75.84	-126.15
112.67	-75.42	-123.37
113.09	-74.97	-121.53
113.52	-74.49	-120.86
113.95	-73.96	-121.61
114.38	-73.37	-124.03
114.81	-72.72	-128.10
115.24	-72.07	-133.38
115.68	-71.47	-139.36
116.11	-70.98	-145.52
116.55	-70.64	-151.33
116.99	-70.51	-156.23
117.43	-70.65	-159.70
117.87	-71.05	-161.78
118.32	-71.63	-163.02
118.77	-72.32	-163.98
119.21	-73.03	-165.25
119.66	-73.70	-167.44
120.12	-74.24	-171.15
120.57	-74.59	-176.83
121.02	-74.75	175.87
121.48	-74.75	167.49
121.94	-74.63	158.59
122.40	-74.42	149.74
122.86	-74.15	141.53
123.32	-73.84	134.53
123.79	-73.51	129.19
124.26	-73.17	125.82
124.73	-72.82	124.73
125.20	-72.45	126.26
125.67	-72.08	130.73
126.14	-71.69	138.47
126.62	-71.32	149.11
127.10	-70.98	161.26
127.58	-70.73	173.37
128.06	-70.59	-176.10
128.54	-70.62	-168.75
129.03	-70.84	-166.20
129.51	-71.27	-169.02
130.00	-71.85	-175.62
130.49	-72.50	175.88
130.98	-73.14	167.40
131.48	-73.71	160.90
131.98	-74.13	158.36
132.47	-74.36	160.47
132.97	-74.49	165.48
133.48	-74.58	171.33
133.98	-74.71	175.92
134.48	-74.98	177.12
134.99	-75.46	172.77
135.50	-76.18	162.19
136.01	-77.09	146.38
136.53	-78.15	126.50
137.04	-79.31	103.70
137.56	-80.52	79.19
138.08	-81.73	54.22
138.60	-82.79	30.38
139.12	-83.52	9.48
139.65	-83.74	-6.66
140.17	-83.26	-16.15
140.70	-81.87	-17.07
141.23	-79.53	-8.44
141.77	-76.63	8.14
142.30	-73.58	30.61
142.84	-70.86	56.89
143.38	-68.91	84.83
143.92	-68.18	112.28
144.46	-68.60	137.55
145.01	-69.80	159.25
145.55	-71.39	175.96
146.10	-72.97	-173.76
146.65	-74.14	-171.39
147.21	-74.69	-176.92
147.76	-74.76	172.09
148.32	-74.50	158.40
148.88	-74.10	144.82
149.44	-73.72	134.24
150.01	-73.56	128.50
150.57	-73.87	125.71
151.14	-74.92	123.14
151.71	-76.96	117.97
152.28	-80.27	107.32
152.86	-85.00	88.98
153.43	-90.47	64.70
154.01	-95.74	37.63
154.59	-99.84	11.04
155.18	-101.77	-11.77
155.76	-100.72	-27.99
156.35	-97.25	-38.59
156.94	-92.52	-46.15
157.53	-87.67	-53.31
158.13	-83.92	-62.75
158.72	-82.26	-76.72
159.32	-82.42	-94.58
159.93	-83.62	-114.55
160.53	-85.10	-134.86
161.13	-86.06	-153.65
161.74	-85.90	-169.35
162.35	-84.93	178.47
162.97	-83.69	169.97
163.58	-82.73	165.29
164.20	-82.61	164.59
164.82	-83.57	167.68
165.44	-85.15	173.74
166.06	-86.82	-178.21
166.69	-88.01	-169.14
167.32	-88.16	-160.06
167.95	-87.20	-152.07
168.58	-85.54	-146.37
169.22	-83.59	-144.17
169.86	-81.80	-146.75
170.50	-80.53	-154.89
171.14	-79.67	-166.88
171.79	-78.97	179.95
172.44	-78.16	168.30
173.09	-76.97	160.88
173.74	-75.37	158.11
174.40	-73.69	157.01
175.06	-72.27	154.26
175.72	-71.47	146.46
176.38	-71.58	131.21
177.04	-72.53	111.83
177.71	-74.09	93.64
178.38	-76.03	82.09
179.06	-78.12	82.51
179.73	-80.12	94.43
180.41	-81.78	111.61
181.09	-82.85	127.46
181.77	-83.07	135.25
182.46	-82.35	131.53
183.15	-81.03	120.68
183.84	-79.51	108.24
184.53	-78.22	99.90
185.23	-77.48	100.22
185.93	-77.25	107.96
186.63	-77.37	120.12
187.33	-77.65	133.64
188.04	-77.93	145.43
188.75	-78.07	152.94
189.46	-77.93	153.82
190.18	-77.40	145.69
190.90	-76.36	126.53
