Freq[Hz]	[dBV]	Phase[Deg]
91.24	-36.78	22.68
91.59	-36.86	22.31
91.93	-36.94	21.93
92.28	-37.02	21.54
92.63	-37.10	21.15
92.98	-37.17	20.74
93.33	-37.24	20.32
93.68	-37.31	19.89
94.03	-37.38	19.43
94.39	-37.44	18.96
94.74	-37.50	18.49
95.10	-37.56	18.01
95.46	-37.61	17.55
95.82	-37.66	17.11
96.18	-37.71	16.70
96.54	-37.76	16.33
96.91	-37.82	16.01
97.27	-37.87	15.73
97.64	-37.92	15.50
98.01	-37.98	15.29
98.38	-38.04	15.11
98.75	-38.10	14.94
99.12	-38.16	14.78
99.50	-38.23	14.62
99.87	-38.30	14.44
100.25	-38.38	14.25
100.63	-38.45	14.04
101.01	-38.53	13.81
101.39	-38.60	13.57
101.77	-38.66	13.32
102.16	-38.72	13.04
102.54	-38.76	12.76
102.93	-38.80	12.45
103.32	-38.82	12.14
103.71	-38.83	11.84
104.10	-38.85	11.55
104.49	-38.86	11.29
104.88	-38.88	11.06
105.28	-38.91	10.89
105.68	-38.95	10.78
106.08	-39.00	10.73
106.48	-39.06	10.70
106.88	-39.13	10.69
107.28	-39.21	10.65
107.69	-39.29	10.57
108.09	-39.36	10.42
108.50	-39.43	10.18
108.91	-39.49	9.82
109.32	-39.54	9.38
109.73	-39.58	8.90
110.15	-39.62	8.39
110.56	-39.65	7.90
110.98	-39.68	7.46
111.40	-39.70	7.10
111.82	-39.72	6.83
112.24	-39.74	6.66
112.67	-39.76	6.57
113.09	-39.78	6.53
113.52	-39.80	6.53
113.95	-39.82	6.55
114.38	-39.86	6.58
114.81	-39.90	6.60
115.24	-39.95	6.60
115.68	-40.00	6.58
116.11	-40.06	6.52
116.55	-40.11	6.42
116.99	-40.16	6.26
117.43	-40.20	6.04
117.87	-40.24	5.77
118.32	-40.27	5.48
118.77	-40.30	5.18
119.21	-40.33	4.92
119.66	-40.36	4.71
120.12	-40.39	4.58
120.57	-40.41	4.55
121.02	-40.44	4.60
121.48	-40.48	4.68
121.94	-40.51	4.75
122.40	-40.54	4.79
122.86	-40.58	4.73
123.32	-40.61	4.55
123.79	-40.64	4.25
124.26	-40.67	3.87
124.73	-40.70	3.48
125.20	-40.71	3.10
125.67	-40.73	2.79
126.14	-40.73	2.61
126.62	-40.72	2.57
127.10	-40.72	2.63
127.58	-40.71	2.76
128.06	-40.71	2.91
128.54	-40.71	3.05
129.03	-40.73	3.13
129.51	-40.77	3.12
130.00	-40.81	3.04
130.49	-40.87	2.89
130.98	-40.93	2.70
131.48	-40.99	2.46
131.98	-41.04	2.19
132.47	-41.08	1.91
132.97	-41.11	1.64
133.48	-41.14	1.40
133.98	-41.16	1.21
134.48	-41.18	1.09
134.99	-41.20	1.06
135.50	-41.21	1.13
136.01	-41.22	1.25
136.53	-41.24	1.39
137.04	-41.26	1.51
137.56	-41.29	1.58
138.08	-41.33	1.56
138.60	-41.37	1.45
139.12	-41.41	1.27
139.65	-41.45	1.05
140.17	-41.47	0.82
140.70	-41.48	0.60
141.23	-41.48	0.40
141.77	-41.46	0.24
142.30	-41.44	0.12
142.84	-41.43	0.04
143.38	-41.43	0.00
143.92	-41.45	0.00
144.46	-41.48	0.03
145.01	-41.53	0.06
145.55	-41.59	0.05
146.10	-41.64	-0.04
146.65	-41.69	-0.22
147.21	-41.72	-0.51
147.76	-41.74	-0.84
148.32	-41.76	-1.14
148.88	-41.77	-1.33
149.44	-41.78	-1.34
150.01	-41.79	-1.13
150.57	-41.80	-0.79
151.14	-41.81	-0.43
151.71	-41.84	-0.15
152.28	-41.87	-0.08
152.86	-41.92	-0.30
153.43	-41.98	-0.76
154.01	-42.02	-1.32
154.59	-42.06	-1.88
155.18	-42.07	-2.30
155.76	-42.05	-2.48
156.35	-42.00	-2.44
156.94	-41.94	-2.26
157.53	-41.90	-2.01
158.13	-41.87	-1.80
158.72	-41.89	-1.67
159.32	-41.94	-1.66
159.93	-42.00	-1.73
160.53	-42.06	-1.89
161.13	-42.11	-2.10
161.74	-42.14	-2.36
162.35	-42.14	-2.63
162.97	-42.14	-2.86
163.58	-42.13	-3.03
164.20	-42.12	-3.08
164.82	-42.13	-3.01
165.44	-42.14	-2.88
166.06	-42.16	-2.78
166.69	-42.18	-2.79
167.32	-42.19	-2.97
167.95	-42.19	-3.31
168.58	-42.18	-3.70
169.22	-42.18	-4.02
169.86	-42.19	-4.14
170.50	-42.21	-3.97
171.14	-42.24	-3.62
171.79	-42.28	-3.24
172.44	-42.32	-3.00
173.09	-42.36	-3.06
173.74	-42.40	-3.46
174.40	-42.42	-4.05
175.06	-42.44	-4.64
175.72	-42.44	-5.07
