Freq[Hz]	[dBV]	Phase[Deg]
138.08	-69.84	-129.04
138.60	-70.19	-127.80
139.12	-70.67	-126.71
139.65	-71.20	-126.12
140.17	-71.65	-126.37
140.70	-71.93	-127.83
141.23	-71.97	-130.59
141.77	-71.82	-134.09
142.30	-71.54	-137.66
142.84	-71.21	-140.58
143.38	-70.90	-142.15
143.92	-70.68	-141.71
144.46	-70.58	-139.55
145.01	-70.59	-136.58
145.55	-70.72	-133.75
146.10	-70.96	-132.01
146.65	-71.31	-132.34
147.21	-71.73	-135.04
147.76	-72.16	-139.26
148.32	-72.51	-144.02
148.88	-72.70	-148.30
149.44	-72.66	-151.08
150.01	-72.32	-151.64
150.57	-71.82	-150.43
151.14	-71.31	-148.15
151.71	-70.92	-145.52
152.28	-70.83	-143.29
152.86	-71.14	-142.10
153.43	-71.76	-142.02
154.01	-72.49	-142.91
154.59	-73.13	-144.61
155.18	-73.49	-147.00
155.76	-73.40	-149.87
156.35	-72.94	-152.81
156.94	-72.32	-155.29
157.53	-71.71	-156.78
158.13	-71.34	-156.71
158.72	-71.36	-154.72
159.32	-71.71	-151.54
159.93	-72.23	-148.31
160.53	-72.77	-146.22
161.13	-73.17	-146.47
161.74	-73.31	-149.81
162.35	-73.22	-155.12
162.97	-73.00	-160.74
163.58	-72.72	-165.00
164.20	-72.46	-166.20
164.82	-72.31	-163.64
165.44	-72.27	-158.82
166.06	-72.34	-153.59
166.69	-72.55	-149.83
167.32	-72.88	-149.37
167.95	-73.31	-152.34
168.58	-73.69	-157.18
169.22	-73.93	-162.22
169.86	-73.90	-165.76
170.50	-73.52	-166.42
171.14	-72.94	-164.70
171.79	-72.37	-161.75
172.44	-72.06	-158.76
173.09	-72.24	-156.94
173.74	-72.92	-156.84
174.40	-73.83	-158.13
175.06	-74.66	-160.36
175.72	-75.07	-163.09
176.38	-74.82	-165.87
177.04	-74.10	-168.21
177.71	-73.23	-169.62
178.38	-72.55	-169.59
179.06	-72.39	-167.63
179.73	-72.79	-164.18
180.41	-73.46	-160.56
181.09	-74.13	-158.19
181.77	-74.49	-158.47
182.46	-74.39	-161.95
183.15	-73.96	-167.00
183.84	-73.41	-171.70
184.53	-72.92	-174.05
185.23	-72.68	-172.64
185.93	-72.64	-168.83
186.63	-72.73	-164.85
187.33	-72.87	-162.99
188.04	-72.99	-165.22
188.75	-73.05	-170.58
189.46	-73.03	-176.62
190.18	-72.93	179.19
190.90	-72.75	179.19
191.62	-72.52	-177.10
192.34	-72.37	-172.15
193.07	-72.37	-168.54
193.79	-72.63	-168.73
194.53	-73.07	-172.60
195.26	-73.45	-178.00
196.00	-73.56	177.31
196.74	-73.18	175.50
197.48	-72.41	176.56
198.22	-71.61	178.79
198.97	-71.15	-179.57
199.72	-71.35	179.80
200.48	-72.09	176.99
201.23	-72.93	173.23
201.99	-73.39	169.78
202.75	-73.09	167.81
203.52	-72.24	167.32
204.29	-71.35	167.80
205.06	-70.91	168.72
205.83	-71.29	169.56
206.61	-72.18	169.91
207.39	-73.06	169.36
208.17	-73.40	167.53
208.96	-72.97	164.44
209.74	-72.13	161.12
210.54	-71.37	158.74
211.33	-71.17	158.46
212.13	-71.57	160.05
212.93	-72.20	161.83
213.73	-72.64	162.06
214.54	-72.54	159.31
215.35	-72.06	154.75
216.16	-71.55	150.62
216.98	-71.38	149.24
217.80	-71.72	151.44
218.62	-72.29	154.84
219.44	-72.74	156.60
220.27	-72.76	154.10
221.10	-72.39	148.27
221.94	-71.92	142.44
222.77	-71.68	140.08
223.61	-71.82	142.90
224.46	-72.20	147.88
225.30	-72.57	151.10
226.15	-72.71	148.99
227.01	-72.62	142.59
227.86	-72.41	136.06
228.72	-72.21	133.66
229.59	-72.12	137.04
230.45	-72.16	142.51
231.32	-72.35	145.68
232.20	-72.68	142.97
233.07	-73.02	136.49
233.95	-73.16	130.59
234.84	-72.91	129.53
235.72	-72.36	133.37
236.61	-71.83	138.09
237.50	-71.70	139.45
238.40	-72.10	135.55
239.30	-72.69	129.57
240.20	-73.06	125.41
241.11	-72.92	125.96
242.02	-72.53	129.13
242.93	-72.28	131.43
243.85	-72.52	129.74
244.77	-73.06	125.25
245.69	-73.37	121.45
246.62	-72.97	121.70
247.55	-72.00	125.70
248.48	-71.13	129.97
249.42	-71.06	130.95
250.36	-71.84	127.84
251.31	-72.75	123.31
252.26	-73.00	120.27
253.21	-72.36	119.97
254.16	-71.46	120.92
255.12	-71.02	121.34
256.09	-71.34	120.27
257.05	-71.88	118.49
258.02	-71.98	116.96
259.00	-71.35	116.16
259.97	-70.56	115.52
260.95	-70.30	114.30
261.94	-70.83	112.20
262.93	-71.54	109.89
263.92	-71.67	108.17
264.92	-70.95	107.31
265.92	-70.08	106.49
266.92	-69.87	104.75
267.93	-70.56	101.94
268.94	-71.41	99.24
269.95	-71.60	97.96
270.97	-70.99	98.12
271.99	-70.27	98.13
273.02	-70.20	96.31
274.05	-70.77	92.80
275.08	-71.28	89.38
276.12	-71.08	87.71
277.16	-70.39	87.59
278.21	-69.97	87.71
279.26	-70.41	86.94
280.31	-71.27	85.60
281.37	-71.73	84.48
282.43	-71.34	83.98
283.50	-70.72	83.22
284.57	-70.67	81.10
285.64	-71.37	77.73
286.72	-72.07	74.99
287.80	-72.00	74.73
288.89	-71.30	76.20
289.98	-70.80	76.78
291.07	-71.09	74.52
292.17	-71.70	70.95
293.27	-71.78	68.69
294.38	-71.08	68.71
295.49	-70.36	68.87
296.61	-70.47	66.88
297.73	-71.22	63.49
298.85	-71.71	61.65
299.98	-71.33	63.21
301.11	-70.66	65.48
302.25	-70.56	64.76
303.39	-71.16	60.74
304.53	-71.71	57.44
305.68	-71.52	58.19
306.83	-70.96	60.35
307.99	-70.78	58.99
309.15	-71.21	53.09
310.32	-71.60	48.08
311.49	-71.35	48.99
312.67	-70.77	52.85
313.85	-70.63	53.11
315.03	-71.14	47.96
316.22	-71.60	43.69
317.41	-71.38	45.93
318.61	-70.83	50.53
319.81	-70.68	49.46
321.02	-71.13	41.81
322.23	-71.64	36.30
323.45	-71.71	39.55
324.67	-71.48	45.30
325.89	-71.22	44.17
327.12	-71.07	36.84
328.36	-71.07	32.61
329.60	-71.22	35.97
330.84	-71.39	39.25
332.09	-71.47	34.72
333.34	-71.45	27.21
334.60	-71.41	26.55
335.86	-71.35	32.85
337.13	-71.20	35.86
338.40	-70.98	30.09
339.68	-70.88	23.27
340.96	-71.07	23.36
342.25	-71.31	26.86
343.54	-71.23	26.37
344.83	-70.96	21.81
346.14	-71.01	18.94
347.44	-71.46	19.74
348.75	-71.64	19.87
350.07	-71.14	16.48
351.39	-70.68	13.21
352.72	-70.95	13.98
354.05	-71.43	16.08
355.38	-71.21	14.80
356.72	-70.60	10.90
358.07	-70.70	8.69
359.42	-71.44	9.30
360.78	-71.59	10.34
362.14	-70.77	9.94
363.51	-70.25	7.28
364.88	-70.73	2.88
366.25	-71.15	0.33
367.64	-70.60	1.87
369.02	-69.93	2.79
370.42	-70.10	-1.54
371.81	-70.57	-6.52
373.22	-70.45	-5.95
374.63	-70.01	-3.88
376.04	-69.96	-7.71
377.46	-70.22	-13.86
378.88	-70.35	-13.63
380.31	-70.19	-9.70
381.75	-69.84	-11.60
383.19	-69.59	-18.18
384.63	-69.84	-20.78
386.09	-70.25	-19.40
387.54	-69.95	-20.98
389.00	-69.28	-25.39
390.47	-69.55	-26.54
391.95	-70.47	-24.87
393.43	-70.42	-26.37
394.91	-69.59	-31.39
396.40	-69.66	-35.51
397.90	-70.41	-36.64
399.40	-70.21	-34.92
400.90	-69.32	-33.71
402.42	-69.19	-37.86
403.94	-69.64	-43.78
405.46	-69.63	-43.96
406.99	-69.24	-42.37
408.53	-69.04	-46.96
410.07	-69.13	-53.43
411.61	-69.39	-54.86
413.17	-69.51	-55.70
414.73	-69.36	-60.97
416.29	-69.58	-65.47
417.86	-70.38	-65.37
419.44	-70.52	-65.53
421.02	-69.80	-68.74
422.61	-70.06	-72.18
424.21	-71.25	-73.64
425.81	-71.23	-72.45
427.41	-70.31	-71.51
429.03	-70.45	-75.11
430.65	-71.27	-78.56
432.27	-71.58	-76.26
433.90	-71.26	-75.99
435.54	-70.69	-82.36
437.18	-70.83	-84.52
438.83	-71.58	-80.77
440.49	-71.42	-83.44
442.15	-70.79	-90.24
443.82	-71.25	-89.96
445.49	-71.68	-87.15
447.18	-70.92	-89.45
448.86	-70.83	-95.41
450.56	-71.77	-100.51
452.26	-71.37	-99.10
453.96	-70.31	-96.97
455.68	-70.87	-104.14
457.40	-71.71	-110.07
459.12	-71.40	-107.09
460.85	-70.87	-107.93
462.59	-70.88	-113.95
464.34	-71.51	-114.72
466.09	-71.72	-113.15
467.85	-71.01	-115.03
469.62	-71.41	-118.44
471.39	-72.64	-120.78
473.17	-72.18	-120.96
474.95	-71.55	-124.30
476.74	-72.37	-131.65
478.54	-72.54	-128.64
