Freq[Hz]	[dBV]	Phase[Deg]
325.89	-69.45	33.16
327.12	-69.50	32.85
328.36	-69.59	32.23
329.60	-69.75	30.16
330.84	-69.90	27.80
332.09	-69.96	26.38
333.34	-69.96	25.18
334.60	-69.97	22.72
335.86	-70.02	19.45
337.13	-70.04	17.90
338.40	-69.99	19.04
339.68	-69.91	19.67
340.96	-69.87	16.78
342.25	-69.89	12.62
343.54	-70.00	11.17
344.83	-70.14	12.04
346.14	-70.15	11.40
347.44	-70.05	8.04
348.75	-70.16	5.18
350.07	-70.61	5.06
351.39	-70.98	5.67
352.72	-70.86	4.62
354.05	-70.60	2.35
355.38	-70.75	0.31
356.72	-71.19	-1.05
358.07	-71.37	-1.97
359.42	-71.20	-2.95
360.78	-71.10	-4.80
362.14	-71.22	-7.37
363.51	-71.26	-9.02
364.88	-71.03	-9.03
366.25	-70.86	-9.47
367.64	-71.00	-11.89
369.02	-71.15	-14.13
370.42	-71.00	-14.00
371.81	-70.87	-13.72
373.22	-71.23	-16.23
374.63	-71.80	-19.26
376.04	-72.05	-18.83
377.46	-71.98	-17.14
378.88	-71.83	-19.22
380.31	-71.65	-23.37
381.75	-71.36	-23.99
383.19	-71.09	-22.61
384.63	-71.10	-25.69
386.09	-71.38	-32.05
387.54	-71.65	-34.48
389.00	-71.81	-32.73
390.47	-71.93	-32.53
391.95	-72.10	-35.18
393.43	-72.44	-38.00
394.91	-72.75	-39.53
396.40	-72.63	-39.51
397.90	-72.28	-39.06
399.40	-72.35	-40.18
400.90	-72.78	-42.06
402.42	-73.07	-42.18
403.94	-73.15	-41.28
405.46	-73.23	-41.77
406.99	-73.30	-43.12
408.53	-73.32	-43.66
410.07	-73.33	-43.93
411.61	-73.41	-44.95
413.17	-73.46	-45.47
414.73	-73.38	-44.58
416.29	-73.29	-44.74
417.86	-73.25	-47.44
419.44	-73.22	-49.86
421.02	-73.18	-50.53
422.61	-73.20	-51.12
424.21	-73.34	-52.01
425.81	-73.59	-51.81
427.41	-73.67	-50.61
429.03	-73.22	-49.63
430.65	-72.50	-50.10
432.27	-71.97	-52.41
433.90	-71.64	-53.60
435.54	-71.42	-52.54
437.18	-71.37	-54.46
438.83	-71.38	-59.77
440.49	-71.04	-61.81
442.15	-70.56	-61.35
443.82	-70.43	-63.84
445.49	-70.46	-67.84
447.18	-70.36	-70.87
448.86	-70.45	-75.30
450.56	-70.81	-80.71
452.26	-71.05	-81.90
453.96	-70.93	-80.61
455.68	-70.49	-82.52
457.40	-70.20	-86.90
459.12	-70.37	-90.86
460.85	-70.60	-91.63
462.59	-70.65	-90.55
464.34	-70.57	-92.29
466.09	-70.55	-96.85
467.85	-70.68	-101.77
469.62	-70.71	-103.56
471.39	-70.64	-103.23
473.17	-70.72	-105.62
474.95	-70.89	-108.58
476.74	-70.97	-109.52
478.54	-70.91	-111.36
480.35	-70.88	-113.62
