Freq[Hz]	[dBV]	Phase[Deg]
143.38	-43.61	-1.52
143.92	-43.63	-1.60
144.46	-43.65	-1.69
145.01	-43.68	-1.78
145.55	-43.70	-1.87
146.10	-43.72	-1.96
146.65	-43.75	-2.04
147.21	-43.77	-2.11
147.76	-43.80	-2.19
148.32	-43.83	-2.26
148.88	-43.86	-2.34
149.44	-43.88	-2.44
150.01	-43.91	-2.55
150.57	-43.93	-2.67
151.14	-43.95	-2.78
151.71	-43.97	-2.90
152.28	-43.99	-3.00
152.86	-44.01	-3.08
153.43	-44.02	-3.15
154.01	-44.04	-3.21
154.59	-44.05	-3.26
155.18	-44.07	-3.31
155.76	-44.09	-3.36
156.35	-44.10	-3.42
156.94	-44.12	-3.49
157.53	-44.15	-3.56
158.13	-44.16	-3.63
158.72	-44.18	-3.71
159.32	-44.20	-3.79
159.93	-44.22	-3.88
160.53	-44.24	-3.96
161.13	-44.25	-4.04
161.74	-44.27	-4.12
162.35	-44.29	-4.20
162.97	-44.30	-4.28
163.58	-44.32	-4.35
164.20	-44.34	-4.43
164.82	-44.35	-4.50
165.44	-44.37	-4.58
166.06	-44.38	-4.65
166.69	-44.39	-4.71
167.32	-44.40	-4.78
167.95	-44.41	-4.83
168.58	-44.42	-4.89
169.22	-44.43	-4.94
169.86	-44.44	-5.00
170.50	-44.45	-5.06
171.14	-44.46	-5.12
171.79	-44.47	-5.19
172.44	-44.49	-5.26
173.09	-44.50	-5.33
173.74	-44.52	-5.40
174.40	-44.54	-5.48
175.06	-44.56	-5.55
175.72	-44.57	-5.63
176.38	-44.59	-5.71
177.04	-44.60	-5.79
177.71	-44.61	-5.88
178.38	-44.62	-5.96
179.06	-44.63	-6.05
179.73	-44.64	-6.15
180.41	-44.65	-6.24
181.09	-44.66	-6.34
181.77	-44.68	-6.44
182.46	-44.69	-6.53
183.15	-44.71	-6.63
183.84	-44.73	-6.73
184.53	-44.74	-6.82
185.23	-44.75	-6.92
185.93	-44.76	-7.01
186.63	-44.77	-7.09
187.33	-44.78	-7.16
188.04	-44.78	-7.21
188.75	-44.79	-7.26
189.46	-44.79	-7.31
190.18	-44.81	-7.39
190.90	-44.82	-7.52
191.62	-44.84	-7.67
192.34	-44.87	-7.82
193.07	-44.89	-7.95
193.79	-44.90	-8.01
194.53	-44.91	-8.03
195.26	-44.91	-8.04
196.00	-44.91	-8.06
196.74	-44.92	-8.14
197.48	-44.93	-8.28
198.22	-44.94	-8.43
198.97	-44.95	-8.57
199.72	-44.96	-8.66
200.48	-44.96	-8.71
201.23	-44.96	-8.74
201.99	-44.97	-8.77
202.75	-44.99	-8.82
203.52	-45.00	-8.88
204.29	-45.02	-8.95
205.06	-45.04	-9.01
205.83	-45.04	-9.04
206.61	-45.04	-9.07
207.39	-45.05	-9.11
208.17	-45.05	-9.16
208.96	-45.06	-9.25
209.74	-45.07	-9.35
210.54	-45.08	-9.44
211.33	-45.09	-9.49
212.13	-45.09	-9.52
212.93	-45.10	-9.54
213.73	-45.10	-9.57
214.54	-45.11	-9.64
215.35	-45.12	-9.73
216.16	-45.14	-9.84
216.98	-45.14	-9.94
217.80	-45.15	-10.03
218.62	-45.15	-10.09
219.44	-45.15	-10.14
220.27	-45.15	-10.17
221.10	-45.17	-10.18
221.94	-45.18	-10.19
222.77	-45.19	-10.22
223.61	-45.19	-10.26
224.46	-45.19	-10.32
225.30	-45.20	-10.39
226.15	-45.20	-10.46
227.01	-45.21	-10.54
227.86	-45.22	-10.63
228.72	-45.22	-10.73
229.59	-45.23	-10.84
230.45	-45.24	-10.95
231.32	-45.24	-11.06
232.20	-45.23	-11.15
233.07	-45.23	-11.22
233.95	-45.22	-11.29
234.84	-45.22	-11.34
235.72	-45.22	-11.40
236.61	-45.22	-11.46
237.50	-45.22	-11.53
238.40	-45.21	-11.62
239.30	-45.20	-11.71
240.20	-45.19	-11.81
241.11	-45.19	-11.92
242.02	-45.19	-12.02
242.93	-45.20	-12.11
243.85	-45.20	-12.17
244.77	-45.20	-12.21
245.69	-45.20	-12.25
246.62	-45.20	-12.29
247.55	-45.20	-12.35
248.48	-45.19	-12.42
249.42	-45.19	-12.51
250.36	-45.19	-12.62
251.31	-45.18	-12.73
252.26	-45.19	-12.84
253.21	-45.20	-12.94
254.16	-45.21	-13.04
255.12	-45.21	-13.17
256.09	-45.21	-13.31
257.05	-45.21	-13.48
258.02	-45.20	-13.64
259.00	-45.21	-13.80
259.97	-45.21	-13.95
260.95	-45.22	-14.10
261.94	-45.21	-14.23
262.93	-45.21	-14.35
263.92	-45.21	-14.48
264.92	-45.22	-14.61
265.92	-45.22	-14.74
266.92	-45.22	-14.88
267.93	-45.22	-15.02
268.94	-45.21	-15.16
269.95	-45.21	-15.28
270.97	-45.22	-15.39
271.99	-45.23	-15.51
273.02	-45.23	-15.67
274.05	-45.23	-15.84
275.08	-45.23	-16.01
276.12	-45.24	-16.14
277.16	-45.25	-16.25
278.21	-45.26	-16.38
279.26	-45.26	-16.54
280.31	-45.26	-16.73
281.37	-45.26	-16.88
282.43	-45.28	-17.00
283.50	-45.29	-17.11
284.57	-45.31	-17.27
285.64	-45.32	-17.47
286.72	-45.33	-17.65
287.80	-45.35	-17.74
288.89	-45.36	-17.75
289.98	-45.38	-17.77
291.07	-45.39	-17.85
292.17	-45.40	-17.98
293.27	-45.41	-18.06
294.38	-45.41	-18.07
295.49	-45.41	-18.06
296.61	-45.40	-18.06
297.73	-45.40	-18.09
298.85	-45.39	-18.15
299.98	-45.38	-18.25
301.11	-45.37	-18.37
302.25	-45.37	-18.53
303.39	-45.36	-18.71
304.53	-45.36	-18.87
305.68	-45.37	-18.99
306.83	-45.37	-19.09
307.99	-45.36	-19.25
309.15	-45.35	-19.47
310.32	-45.34	-19.71
311.49	-45.33	-19.88
312.67	-45.32	-20.03
