Freq[Hz]	[dBV]	Phase[Deg]
117.87	-66.54	-97.15
118.32	-66.68	-98.19
118.77	-66.83	-99.45
119.21	-66.97	-100.85
119.66	-67.10	-102.35
120.12	-67.20	-103.88
120.57	-67.26	-105.38
121.02	-67.30	-106.77
121.48	-67.31	-107.97
121.94	-67.32	-108.91
122.40	-67.33	-109.50
122.86	-67.36	-109.66
123.32	-67.41	-109.31
123.79	-67.49	-108.54
124.26	-67.59	-107.56
124.73	-67.70	-106.59
125.20	-67.81	-105.85
125.67	-67.93	-105.58
126.14	-68.04	-106.01
126.62	-68.13	-107.19
127.10	-68.22	-108.89
127.58	-68.28	-110.85
128.06	-68.31	-112.82
128.54	-68.33	-114.52
129.03	-68.31	-115.69
129.51	-68.27	-116.19
130.00	-68.21	-116.18
130.49	-68.16	-115.85
130.98	-68.13	-115.41
131.48	-68.12	-115.06
131.98	-68.17	-115.01
132.47	-68.27	-115.36
132.97	-68.41	-116.06
133.48	-68.55	-117.02
133.98	-68.68	-118.16
134.48	-68.78	-119.38
134.99	-68.82	-120.60
135.50	-68.80	-121.73
136.01	-68.74	-122.71
136.53	-68.67	-123.46
137.04	-68.62	-123.91
137.56	-68.61	-124.00
138.08	-68.67	-123.65
138.60	-68.78	-123.04
139.12	-68.93	-122.43
139.65	-69.09	-122.11
140.17	-69.24	-122.35
140.70	-69.35	-123.46
141.23	-69.41	-125.55
141.77	-69.42	-128.24
142.30	-69.39	-131.07
142.84	-69.35	-133.57
143.38	-69.31	-135.26
143.92	-69.27	-135.70
144.46	-69.26	-135.01
145.01	-69.28	-133.69
145.55	-69.33	-132.23
146.10	-69.43	-131.17
146.65	-69.57	-131.03
147.21	-69.76	-132.03
147.76	-69.97	-133.82
148.32	-70.14	-136.02
148.88	-70.24	-138.22
149.44	-70.24	-140.01
150.01	-70.12	-141.08
150.57	-69.92	-141.55
151.14	-69.70	-141.62
151.71	-69.55	-141.51
152.28	-69.53	-141.42
152.86	-69.69	-141.55
153.43	-69.98	-141.98
154.01	-70.32	-142.74
154.59	-70.63	-143.85
155.18	-70.81	-145.35
155.76	-70.79	-147.23
156.35	-70.62	-149.25
156.94	-70.36	-151.10
157.53	-70.12	-152.42
158.13	-69.96	-152.87
158.72	-69.98	-152.19
159.32	-70.14	-150.75
159.93	-70.39	-149.12
160.53	-70.65	-147.92
161.13	-70.87	-147.74
161.74	-71.00	-149.02
162.35	-71.05	-151.31
162.97	-71.02	-153.97
163.58	-70.96	-156.33
164.20	-70.87	-157.72
164.82	-70.78	-157.81
165.44	-70.71	-157.06
166.06	-70.69	-156.07
166.69	-70.74	-155.42
167.32	-70.88	-155.71
167.95	-71.11	-156.97
168.58	-71.34	-158.73
169.22	-71.54	-160.49
169.86	-71.62	-161.72
170.50	-71.55	-162.02
171.14	-71.38	-161.55
171.79	-71.20	-160.69
172.44	-71.11	-159.84
173.09	-71.20	-159.38
173.74	-71.49	-159.53
174.40	-71.86	-160.19
175.06	-72.18	-161.27
175.72	-72.33	-162.64
176.38	-72.21	-164.18
177.04	-71.90	-165.75
177.71	-71.55	-167.18
178.38	-71.29	-168.30
179.06	-71.26	-168.95
179.73	-71.49	-169.17
180.41	-71.83	-169.23
181.09	-72.14	-169.44
181.77	-72.28	-170.07
182.46	-72.18	-171.23
183.15	-71.91	-172.59
183.84	-71.56	-173.76
184.53	-71.25	-174.31
185.23	-71.05	-173.98
185.93	-70.97	-173.17
186.63	-70.98	-172.50
187.33	-71.04	-172.58
188.04	-71.13	-173.97
188.75	-71.22	-176.34
189.46	-71.29	-178.97
190.18	-71.29	178.90
190.90	-71.22	177.99
191.62	-71.10	178.16
192.34	-71.00	178.75
193.07	-70.98	179.05
193.79	-71.11	178.38
194.53	-71.35	176.72
195.26	-71.60	174.58
196.00	-71.72	172.52
196.74	-71.63	171.05
197.48	-71.33	170.22
198.22	-70.98	169.70
198.97	-70.69	169.14
199.72	-70.62	168.22
200.48	-70.74	166.95
201.23	-70.93	165.54
201.99	-71.06	164.25
202.75	-71.04	163.27
203.52	-70.91	162.58
204.29	-70.79	162.05
205.06	-70.78	161.54
205.83	-70.98	160.92
206.61	-71.28	160.05
207.39	-71.53	158.80
208.17	-71.59	157.06
208.96	-71.38	154.83
209.74	-71.08	152.50
210.54	-70.88	150.50
211.33	-70.97	149.26
212.13	-71.33	148.74
212.93	-71.76	148.42
213.73	-72.02	147.77
214.54	-71.92	146.36
215.35	-71.57	144.50
216.16	-71.20	142.88
216.98	-71.05	142.16
217.80	-71.23	142.55
218.62	-71.58	143.19
219.44	-71.93	143.07
220.27	-72.08	141.26
221.10	-72.04	138.18
221.94	-71.94	135.14
222.77	-71.91	133.52
223.61	-72.04	133.98
224.46	-72.25	135.32
225.30	-72.44	135.96
226.15	-72.52	134.47
227.01	-72.50	131.26
227.86	-72.45	127.96
228.72	-72.46	126.24
229.59	-72.57	126.79
230.45	-72.72	128.31
231.32	-72.84	129.22
232.20	-72.89	128.23
233.07	-72.86	126.02
233.95	-72.81	124.04
234.84	-72.77	123.74
235.72	-72.76	125.05
236.61	-72.83	126.53
237.50	-72.97	126.63
238.40	-73.19	124.72
239.30	-73.38	122.17
240.20	-73.46	120.64
241.11	-73.36	121.32
242.02	-73.19	123.18
242.93	-73.12	124.57
243.85	-73.28	123.99
244.77	-73.58	121.90
245.69	-73.78	119.75
246.62	-73.65	118.98
247.55	-73.25	119.59
248.48	-72.87	120.39
249.42	-72.78	120.15
250.36	-73.03	118.70
251.31	-73.29	117.22
252.26	-73.24	116.98
253.21	-72.80	118.23
254.16	-72.31	119.57
255.12	-72.17	119.39
256.09	-72.51	117.14
257.05	-72.97	114.29
258.02	-73.11	112.60
259.00	-72.73	112.85
259.97	-72.18	113.68
260.95	-71.85	113.43
261.94	-71.94	111.31
262.93	-72.18	108.47
263.92	-72.24	106.35
264.92	-71.98	105.63
265.92	-71.67	105.48
266.92	-71.64	104.86
267.93	-71.95	103.34
268.94	-72.25	101.41
269.95	-72.14	99.66
270.97	-71.60	98.39
271.99	-71.09	97.46
273.02	-71.12	96.72
274.05	-71.65	95.94
275.08	-72.14	94.78
276.12	-72.12	92.97
277.16	-71.69	90.65
278.21	-71.35	88.19
279.26	-71.47	85.99
280.31	-71.86	84.29
281.37	-72.10	83.30
282.43	-71.94	83.00
283.50	-71.63	82.73
284.57	-71.51	81.68
285.64	-71.67	79.80
286.72	-71.84	78.02
287.80	-71.72	77.31
288.89	-71.40	77.23
289.98	-71.25	76.33
291.07	-71.52	73.59
292.17	-71.91	70.18
293.27	-71.98	67.95
294.38	-71.58	67.59
295.49	-71.19	67.58
296.61	-71.34	66.29
297.73	-71.88	64.00
298.85	-72.25	62.38
299.98	-72.04	62.57
301.11	-71.64	63.65
302.25	-71.63	64.16
